"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"298878019","1484269251884208131","1642712340","AlejandroCavero","Es oportuno recordar que Lima arroja ~1.5 millones de m3 de desagüe <U+0001F4A9><U+0001F4A9> sin tratar al mar <U+0001F30A> cada día.

El mar es el inodoro <U+0001F6BD> de la ciudad; una pestilencia llena de plagas <U+0001F9A0>, olores <U+0001F4A8> y bichos <U+0001FAB0>

Una emergencia sanitaria todavía no resuelta por @SedapalOficial 
<U+0001F41F><U+0001F988><U+0001F990><U+0001F42C><U+0001F9AD>","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","265","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"236928275","TAGACAT","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1484130058566524932","Es oportuno recordar que Lima arroja ~1.5 millones de m3 de desagüe <U+0001F4A9><U+0001F4A9> sin tratar al mar <U+0001F30A> cada día.

El mar es el inodoro <U+0001F6BD> de la ciudad; una pestilencia llena de plagas <U+0001F9A0>, olores <U+0001F4A8> y bichos <U+0001FAB0>

Una emergencia sanitaria todavía no resuelta por @SedapalOficial 
<U+0001F41F><U+0001F988><U+0001F990><U+0001F42C><U+0001F9AD>","1642679154","Twitter Web App","779","265","236928275","TAGACAT","Patrick W","6446","726","10346","<U+0001F1F5><U+0001F1EA> <U+0001F51C> <U+0001F1E8><U+0001F1ED>","<U+0001F468><U+200D><U+0001F393> MBA @unil Bioinfo @BU_Tweets Biotech @ETH
<U+0001F4BC> Roche Genedata SwissNatSuperCompCtr MillenniumPharma
<U+0001F9EC> novomedis nutricare rxomics 
<U+0001F3C9><U+0001F434> <U+0001F30D> <U+0001F1F5><U+0001F1EA><U+0001F1E9><U+0001F1EA><U+0001F1FA><U+0001F1F8><U+0001F1E8><U+0001F1ED>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1484269251884208131","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1484269040667443205","1642712290","AlejandroCavero","Entre 2000 y 2019, Petroperú tuvo casi 500 derrames de los cuales 65% fueron por fallas técnicas. 

Estatizar Repsol no soluciona nada, castigarla desde el mercado y el Estado sí.","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","287","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"863078251794771969","brunoschaaf","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1484261508121088002","Entre 2000 y 2019, Petroperú tuvo casi 500 derrames de los cuales 65% fueron por fallas técnicas. 

Estatizar Repsol no soluciona nada, castigarla desde el mercado y el Estado sí.","1642710494","Twitter for iPhone","1278","287","863078251794771969","brunoschaaf","Bruno Schaaf","8957","1380","5590","Berlin, Deutschland","Liberal | Trabajo en FDI & Desarrollo Económico | Columnista en El Reporte | Politica, Economía & Negocios | Uni Mannheim, VU Amsterdam","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1484269040667443205","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1484251947549044741","1642708215","AlejandroCavero","Que vergonzosa práctica: querer redituar políticamente a partir de una tragedia. https://t.co/1iJX8Xj77t","Twitter for iPhone","94",NA,NA,NA,"FALSE","TRUE","0","107","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82230852","yesiyeat","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1484237159280390158","Que vergonzosa práctica: querer redituar políticamente a partir de una tragedia. https://t.co/1iJX8Xj77t","1642704689","Twitter for iPhone","662","107","82230852","yesiyeat","Yesi Alvarez <U+0001F3F3><U+FE0F><U+200D><U+0001F308>","8315","2549","17079","Perú","Activista liberal. Creo en la libertad política y económica como una sola. Key person @iplperu Columnista en @peru21noticias Coautora de «Libertad y prejuicio».","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1484251947549044741","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1484221132714778628","1642700868","AlejandroCavero","He presentado un habeas corpus solicitando la inaplicación del toque de queda. No hay evidencia de que evite o disminuya contagios. Al contrario, puede generar aglomeraciones. Esta medida, que restringe el derecho a libre tránsito de las personas, no tiene justificación. (1/3)","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","1652","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1160702096","adrianatudelag","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1484206393943105536","He presentado un habeas corpus solicitando la inaplicación del toque de queda. No hay evidencia de que evite o disminuya contagios. Al contrario, puede generar aglomeraciones. Esta medida, que restringe el derecho a libre tránsito de las personas, no tiene justificación. (1/3)","1642697354","Twitter Web App","8486","1652","1160702096","adrianatudelag","Adriana Tudela Gutiérrez","74750","840","2223","Lima, Perú","Congresista de la República por Avanza País <U+0001F686> IG: https://t.co/WVedQN2gf7 FB: https://t.co/78ddq8PVGO","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1484221132714778628","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483938123889483778","1642633393","AlejandroCavero","#AHORA Congreso de la República cita a excongresista Daniel Salaverry y a expresidente Martín Vizcarra a la sesión plenaria de este viernes en la que se debatirán los informes finales sobre las acusaciones constitucionales contra los exfuncionarios. https://t.co/bRjfnV1EkZ","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","149","NA","NA","AHORA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1616146872","Politica_ECpe","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483928063486443522","#AHORA Congreso de la República cita a excongresista Daniel Salaverry y a expresidente Martín Vizcarra a la sesión plenaria de este viernes en la que se debatirán los informes finales sobre las acusaciones constitucionales contra los exfuncionarios. https://t.co/bRjfnV1EkZ","1642630995","Twitter Web App","361","149","1616146872","Politica_ECpe","Política El Comercio","493137","872","91616","Lima, Perú","Cuenta oficial de la sección Política del diario El Comercio.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483938123889483778","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483937689472745478","1642633290","AlejandroCavero","<U+0001F4E3><U+0001F534>#URGENTE: Pronunciamiento sobre el desastre ecológico que viene afectando las playas de Ventanilla, Ancón y Santa Rosa. https://t.co/7vcUD8XCds","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","36","NA","NA","URGENTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1412537219110293506","AvanzaPaisOfi","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483935700194107392","<U+0001F4E3><U+0001F534>#URGENTE: Pronunciamiento sobre el desastre ecológico que viene afectando las playas de Ventanilla, Ancón y Santa Rosa. https://t.co/7vcUD8XCds","1642632815","Twitter Web App","124","36","1412537219110293506","AvanzaPaisOfi","Bancada Avanza País","8847","92","440","Peru","Cuenta oficial de la bancada de Avanza País para el Congreso, en el período 2021-2026.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483937689472745478","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483921959528370181","1642629539","AlejandroCavero","Demasiada gente que cita este tuit parece no estar al tanto de los continuos derrames de PetroPerú en la selva, que ocurren desde hace años. https://t.co/Ghpe3IWJR4","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","171","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54094583","JavierAlban","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483793978860449794","Demasiada gente que cita este tuit parece no estar al tanto de los continuos derrames de PetroPerú en la selva, que ocurren desde hace años. https://t.co/Ghpe3IWJR4","1642599026","Twitter for iPhone","789","171","54094583","JavierAlban","Javier Albán","7083","2104","20486","","Abogado y politólogo <U+0001F1F5><U+0001F1EA> | Análisis constitucional y electoral <U+0001F5F3><U+0001F4CA> | Podcast<U+0001F399> #OpciónPública en el @comitedelectura | Hincha del @ClubSCristal | @ManUtd fan.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483921959528370181","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483919392895295488","1642628927","AlejandroCavero","Frente al desastre ecológico producido por el derrame de petroleo en Ventanilla, es importante que las autoridades actúen de manera rápida y coordinada para remediar el impacto. Se deben aplicar drásticas sanciones a la empresa responsable por tremenda negligencia.","Twitter for iPhone","265",NA,NA,NA,"FALSE","FALSE","1234","177","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483919392895295488","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483911503166201867","1642627046","AlejandroCavero","Hoy, miércoles 19/01 en Reflexiones con Pepe Pardo.
@AlejandroCavero y @PercyAndree2 
Tema: Tiempos de crisis y desiciones.
<U+0001F449> https://t.co/mYdhhMfDnl #ElCanaldelBicentenario <U+0001F1F5><U+0001F1EA>
<U+23F0> #Reflexiones a las 8:00 p. m.
Síguenos <U+0001F446> <U+0001F449>https://t.co/ykVCsvEs2K https://t.co/7NE5XH3Fic","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","5","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""47856037"", ""298878019"", ""1186401471190970370"")","c(""alfonsobaella"", ""AlejandroCavero"", ""PercyAndree2"")","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483901493048758279","Hoy, miércoles 19/01 en Reflexiones con Pepe Pardo.
@AlejandroCavero y @PercyAndree2 
Tema: Tiempos de crisis y desiciones.
<U+0001F449> https://t.co/mYdhhMfDnl #ElCanaldelBicentenario <U+0001F1F5><U+0001F1EA>
<U+23F0> #Reflexiones a las 8:00 p. m.
Síguenos <U+0001F446> <U+0001F449>https://t.co/ykVCsvEs2K https://t.co/7NE5XH3Fic","1642624660","Twitter Web App","16","5","47856037","alfonsobaella","Alfonso Baella","73805","3939","62457","Lima, Peru","Comunicador, escritor y empresario. Máster en Gob de Personas PAD, Máster en Com y Mkt Político UNIR. Transformación Digital MIT","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483911503166201867","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483847960194605058","1642611896","AlejandroCavero","He presentado el proyecto con la finalidad de que el Congreso tenga autonomía en la publicación de sus normas, y para tener un mecanismo virtual y gratuito para garantizar su acceso. Este no es un diario de opinión ni mucho menos de propaganda para el Legislativo. https://t.co/ZT4TQ7ZvVD","Twitter for iPhone","264",NA,NA,NA,"TRUE","FALSE","443","83","NA","NA",NA,NA,"twitter.com/martinhidalgo/…","https://t.co/ZT4TQ7ZvVD","https://twitter.com/martinhidalgo/status/1483845559958097925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","1483845559958097925","#AlertaLegislativa: Congresista Alejandro Cavero (Avanza País) presenta proyecto de ley para crear el “Diario Oficial del Congreso”. https://t.co/k04h0yMiVP","1642611324","Twitter for iPhone","527","211","32224965","martinhidalgo","Martin Hidalgo","218041","2645","115091","Peru","Jefe de la Unidad de Periodismo de Datos (@ecdata_pe) de El Comercio (Perú). Autor de Congresopedia (Planeta, 2021). Mi correo: martin.hidalgo@comercio.com.pe","FALSE",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483847960194605058","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483844009537810439","1642610955","AlejandroCavero","Le he solicitado al Ministerio explicar a mi despacho las razones de la prórroga del desalojo de los invasores y las acciones que ha tomado el Ministerio para sancionar las terribles agresiones a los arqueólogos. Caral necesita inversión y compromiso de sus autoridades. 2/2","Twitter for iPhone","274","1483843197520556033","298878019","AlejandroCavero","FALSE","FALSE","187","30","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483844009537810439","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483843197520556033","1642610761","AlejandroCavero","Es urgente que el @MinCulturaPe tome acciones inmediatas para proteger el centro arqueológico de Caral. Tras mi visita el fin de semana a la zona, está claro que el trabajo del Ministerio ha sido sumamente deficiente. Le he pedido una cita a la ministra, y no me ha sido dada. 1/2 https://t.co/Out5d0oJGK","Twitter for iPhone","280",NA,NA,NA,"FALSE","FALSE","479","147","NA","NA",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJerhTEXMAgmSxb.jpg","https://t.co/Out5d0oJGK","https://twitter.com/AlejandroCavero/status/1483843197520556033/photo/1","photo","http://pbs.twimg.com/media/FJerhTEXMAgmSxb.jpg","https://t.co/Out5d0oJGK","https://twitter.com/AlejandroCavero/status/1483843197520556033/photo/1",NA,"360874005","MinCulturaPe","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483843197520556033","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483578453110792193","1642547641","AlejandroCavero","¡Mis felicitaciones estimado @AlejandroCavero!

La defensa constitucional debe y siempre será una prioridad. https://t.co/S1LTuQOeM2","Twitter for iPhone","129",NA,NA,NA,"FALSE","TRUE","0","14","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""819362455302340608"", ""298878019"")","c(""giuseppespueblo"", ""AlejandroCavero"")","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483572178218016773","¡Mis felicitaciones estimado @AlejandroCavero!

La defensa constitucional debe y siempre será una prioridad. https://t.co/S1LTuQOeM2","1642546145","Twitter for iPhone","101","14","819362455302340608","giuseppespueblo","Giuseppe Tenicela <U+0001F1F5><U+0001F1EA>","264","3646","2779","Lima, Peru","Líder de @TodosCarabayllo y anti-comunista.  Mi única agenda: La libertad.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483578453110792193","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483578342913855493","1642547615","AlejandroCavero","<U+0001F4AF> Gana el Perú! https://t.co/1pryc6b7OD","Twitter for iPhone","33",NA,NA,NA,"FALSE","TRUE","0","10","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"725865266966614018","danipolitics","es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1483578251968749570","<U+0001F4AF> Gana el Perú! https://t.co/1pryc6b7OD","1642547593","Twitter Web App","101","10","725865266966614018","danipolitics","Daniela Ibáñez De La Puente","8470","1001","4163","Lima, Peru","Analista Política en @Centro_Winaq. BSc Gobierno, Economía y Desarrollo @UniLeiden. Canal YT: Política Contracorriente.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483578342913855493","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
"298878019","1483516765913165830","1642532934","AlejandroCavero","Con 11 votos a favor y 6 en contra aprobamos en la comisión de Constitución la insistencia a la Ley que establece que toda reforma constitucional debe pasar por el Congreso. Siempre en defensa del Estado de Derecho y del orden constitucional <U+0001F1F5><U+0001F1EA>","Twitter for iPhone","244",NA,NA,NA,"FALSE","FALSE","5914","1050","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlejandroCavero/status/1483516765913165830","Alejandro Cavero","Lima - Perú","Congresista de Avanza País por Lima. Creo en la libertad y la defiendo de sus enemigos. #CambioSinRetroceso <U+0001F1F5><U+0001F1EA><U+0001F4AA><U+0001F3FC>","https://t.co/JCuMMMvCIP","FALSE","42530","3691","101","14087","15877","1305429714","FALSE","https://t.co/JCuMMMvCIP","https://www.instagram.com/caveroperu/","NA","https://pbs.twimg.com/profile_banners/298878019/1628553295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1470244660023078920/MHW1D4Un_normal.jpg"
