user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
298878019,1491220698144317441,2022-02-09T01:21:34Z,AlejandroCavero,Pero el cadáver ¡ay! siguió muriendo.,Twitter for iPhone,37,,,,FALSE,FALSE,1570,189,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1491096348304629763,2022-02-08T17:07:27Z,AlejandroCavero,"Plaza de San Francisco, cuando no tenía petril
📷 J Maroon Lima 1964 https://t.co/VQe3im7Fis",Twitter for iPhone,110,,,,FALSE,TRUE,0,21,,,,,,http://pbs.twimg.com/media/FLFt-JGXwAUzst5.jpg,https://t.co/VQe3im7Fis,https://twitter.com/AndreMendozaE/status/1491093874512896004/photo/1,photo,http://pbs.twimg.com/media/FLFt-JGXwAUzst5.jpg,https://t.co/VQe3im7Fis,https://twitter.com/AndreMendozaE/status/1491093874512896004/photo/1,,1080625404,AndreMendozaE,es,,,,,,,,,,,,,,,,1491093874512896004,"Plaza de San Francisco, cuando no tenía petril
📷 J Maroon Lima 1964 https://t.co/VQe3im7Fis",2022-02-08T16:57:37Z,Twitter for Android,155,1080625404,AndreMendozaE,André Joaquín,129,147,3898,"Lima, Peru","Libertad y todo lo demás 🧭

PUCP

#ArribaPerú
#ArribaAlianza",FALSE,,,,,,,|,|,|||||||
298878019,1490915379144658949,2022-02-08T05:08:20Z,AlejandroCavero,El que no iba a estar ni de portero 😄 https://t.co/y5z5DMK58t,Twitter for iPhone,37,,,,TRUE,FALSE,2281,492,,,twitter.com/peru21noticias…,https://t.co/y5z5DMK58t,https://twitter.com/peru21noticias/status/1490900457069318146,,,,,,,,,,,es,1490900457069318146,"🔴[ÚLTIMO] Pedro Castillo recibió esta noche a Vladimir Cerrón y Richard Rojas en Palacio
https://t.co/KVPPpCGikO https://t.co/S4QVuFfsTd",2022-02-08T04:09:03Z,Twitter Web App,716,328,832686254873468929,peru21noticias,Diario Perú21,631161,376,330594,"",La redacción web de https://t.co/Qit4O5nNk7 te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490901114203811841,2022-02-08T04:11:39Z,AlejandroCavero,"#Noticia | Patricia Juárez aclara que en caso de salida del mandatario y vicepresidenta se convoca solo a elecciones presidenciales https://t.co/whzlFbMcab",Twitter for iPhone,140,,,,FALSE,TRUE,0,222,Noticia,,,,,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1490851958210510848,"#Noticia | Patricia Juárez aclara que en caso de salida del mandatario y vicepresidenta se convoca solo a elecciones presidenciales https://t.co/whzlFbMcab",2022-02-08T00:56:20Z,Twitter Web App,1028,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
298878019,1490901080011866114,2022-02-08T04:11:31Z,AlejandroCavero,"📍Se han dado cuenta? 
Hoy varios reporteros salen con notas contra @MaricarmenAlvaP y el @congresoperu 
Un tufillo a ""plan mediatico"" para tumbarse la institucionalidad de la ÚNICA defensa que nos queda contra el Sombrero. 
ATENTOS! 
#YoDefiendoElCongreso",Twitter for iPhone,140,,,,FALSE,TRUE,0,252,,,,,,,,,,,,,,65967048|1187180933587316737|78889373,AnethAcosta_|MaricarmenAlvaP|congresoperu,es,,,,,,,,,,,,,,,,1490696775174279168,"📍Se han dado cuenta? 
Hoy varios reporteros salen con notas contra @MaricarmenAlvaP y el @congresoperu 
Un tufillo a ""plan mediatico"" para tumbarse la institucionalidad de la ÚNICA defensa que nos queda contra el Sombrero. 
ATENTOS! 
#YoDefiendoElCongreso",2022-02-07T14:39:41Z,Twitter for Android,834,65967048,AnethAcosta_,Aneth Acosta💙,20331,167,31781,"Lima, Peru","Pro Vida - Católica Agustina    Comunicaciones en @AccionPopular                                     
Fundación @marquesderueda",FALSE,,,,,,,|,|,|||||||
298878019,1490888153187876864,2022-02-08T03:20:09Z,AlejandroCavero,"#BetoASaber | Alejandro Cavero: EL Gobierno se cae a pedazos. Castillo se está quedando solo. 

En vivo: https://t.co/4AJELMMmFA 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/gfeVGDU828",Twitter for iPhone,140,,,,FALSE,TRUE,0,24,BetoASaber,,,,,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1490877615510814720,"#BetoASaber | Alejandro Cavero: EL Gobierno se cae a pedazos. Castillo se está quedando solo. 

En vivo: https://t.co/4AJELMMmFA 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/gfeVGDU828",2022-02-08T02:38:17Z,Twitter Web App,92,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
298878019,1490887816955379715,2022-02-08T03:18:49Z,AlejandroCavero,"#BetoASaber | Alejandro Cavero: El Parlamento ha sido elegido por 5 años y la Constitución es clara en se tema. 

En vivo: https://t.co/4AJELMMmFA 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8",Twitter for iPhone,140,,,,FALSE,TRUE,0,9,BetoASaber,,,,,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1490880407596056576,"#BetoASaber | Alejandro Cavero: El Parlamento ha sido elegido por 5 años y la Constitución es clara en se tema. 

En vivo: https://t.co/4AJELMMmFA 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8",2022-02-08T02:49:23Z,Twitter Web App,31,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
298878019,1490887310489317378,2022-02-08T03:16:48Z,AlejandroCavero,"#BetoASaber | Alejandro Cavero: Numéricamente la vacancia no da si no nos juntamos todos. 

En vivo: https://t.co/4AJELMudrs 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/BD6oLdQp39",Twitter for iPhone,139,,,,FALSE,TRUE,0,8,BetoASaber,,willax.tv/en-vivo/,https://t.co/4AJELMudrs,https://willax.tv/en-vivo/,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1490879826017673221,"#BetoASaber | Alejandro Cavero: Numéricamente la vacancia no da si no nos juntamos todos. 

En vivo: https://t.co/4AJELMudrs 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/BD6oLdQp39",2022-02-08T02:47:04Z,Twitter Web App,33,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
298878019,1490847721804419074,2022-02-08T00:39:30Z,AlejandroCavero,"@canalN_ es preciso aclarar que la única forma de terminar con el mandato congresal está previsto en el artículo 134 de la Constitución, en consecuencia es absolutamente claro en la Constitución que en caso de vacancia del Pdte y VicePdte se convoca a elecciones presidenciales.",Twitter for iPhone,139,,,,FALSE,TRUE,0,305,,,,,,,,,,,,,,317123504|248692867,patty_juarez_|canalN_,es,,,,,,,,,,,,,,,,1490846985238499328,"@canalN_ es preciso aclarar que la única forma de terminar con el mandato congresal está previsto en el artículo 134 de la Constitución, en consecuencia es absolutamente claro en la Constitución que en caso de vacancia del Pdte y VicePdte se convoca a elecciones presidenciales.",2022-02-08T00:36:34Z,Twitter for Android,1323,317123504,patty_juarez_,Patricia Juarez,34185,1480,9415,Perú,"Congresista de la República  2021-2026 de Fuerza Popular abogada, servidora pública, privilegio la justicia, la eficiencia, honestidad, verdad, la tolerancia.",FALSE,,,,,,,|,|,|||||||
298878019,1490826832106508292,2022-02-07T23:16:29Z,AlejandroCavero,Señor Castillo entienda: la caviarada no le suma nada.,Twitter for iPhone,54,,,,FALSE,FALSE,2182,317,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490725521285693443,2022-02-07T16:33:55Z,AlejandroCavero,"@anibaltorresv Dice que han cometido “errores”, y acto seguido le hecha la culpa a la derecha de ¿Repsol? Y todos los males del Perú. Un poco de autocritica sincera señor! Son un desastre! 🤦🏻‍♂️",Twitter for iPhone,179,1490714837277630468,245158298,anibaltorresv,FALSE,FALSE,1111,107,,,,,,,,,,,,,,245158298,anibaltorresv,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490698596697755659,2022-02-07T14:46:55Z,AlejandroCavero,"Los franciscanos vienen conservando el patrimonio en terribles condiciones, e incluso han cometido daños irreparables. La plaza original no tenia rejas, lo cual constituye una apropiación ilegal de espacio público. Comisión debería buscar no solo hacer leyes declarativas. (2/2)",Twitter for iPhone,278,1490697722151804929,298878019,AlejandroCavero,FALSE,FALSE,41,1,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490697722151804929,2022-02-07T14:43:27Z,AlejandroCavero,"Desde el Grupo de Trabajo hemos recorrido con los funcionarios municipales las obras de recuperación del centro en diversas oportunidades, cosa que no ha hecho la comisión. La recuperación de la Plaza de San Francisco que es de TODOS los ciudadanos debería ser apoyada (1/2) https://t.co/2Ls7zNBgwc",Twitter for iPhone,274,,,,TRUE,FALSE,64,7,,,twitter.com/CdCulturayPC/s…,https://t.co/2Ls7zNBgwc,https://twitter.com/CdCulturayPC/status/1490695431889772553,,,,,,,,,,,es,1490695431889772553,"Sobre la Plazuela y el conjunto monumental Basílica y Convento de San Francisco de Asís de Lima, la Comisión de Cultura del @congresoperu solicitó información  a la @MuniLima en dos ocasiones, siendo la última el 02-02-2022. Existe Grupo de Trabajo - Centro Histórico en función. https://t.co/ItkDOtfpxP",2022-02-07T14:34:21Z,Twitter for Android,20,13,1440878636995907587,CdCulturayPC,Comisión de Cultura,191,356,308,"",Cuenta oficial de la Comisión de Cultura y Patrimonio Cultural del Congreso de la República 2021- 2022,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490524327338467331,2022-02-07T03:14:26Z,AlejandroCavero,[EN VIVO] #CuartoPoder El 89.9 % de personas consideran que el presidente sí debe renunciar y el 10.1 % que no debe hacerlo. El universo fue de 54 263 personas. https://t.co/hw1YMeWVaV,Twitter for iPhone,140,,,,FALSE,TRUE,0,491,CuartoPoder,,,,,,,,,,,,,53775366,Cuarto_Poder,es,,,,,,,,,,,,,,,,1490521338158751745,[EN VIVO] #CuartoPoder El 89.9 % de personas consideran que el presidente sí debe renunciar y el 10.1 % que no debe hacerlo. El universo fue de 54 263 personas. https://t.co/hw1YMeWVaV,2022-02-07T03:02:34Z,TweetDeck,1654,53775366,Cuarto_Poder,Cuarto Poder,1644071,917,40130,"Lima, Perú",Twitter OFICIAL del Programa #CuartoPoder de @americatv_peru. Míralo por @AmericaTVGO Suscríbete AQUÍ ► https://t.co/XfOWV3NbkQ,TRUE,,,,,,,|,|,|||||||
298878019,1490491180597104642,2022-02-07T01:02:44Z,AlejandroCavero,"💥 Alejandro Cavero: «Héctor Valer fue puesto en la PCM para forzar una disolución del Congreso»
https://t.co/KxWelZRIhN",Twitter for iPhone,136,,,,FALSE,TRUE,0,118,,,expreso.com.pe/politica/aleja…,https://t.co/KxWelZRIhN,https://www.expreso.com.pe/politica/alejandro-cavero-hector-valer-fue-puesto-en-la-pcm-para-forzar-una-disolucion-del-congreso/,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,1490466762906869763,"💥 Alejandro Cavero: «Héctor Valer fue puesto en la PCM para forzar una disolución del Congreso»
https://t.co/KxWelZRIhN",2022-02-06T23:25:42Z,Twitter Web App,485,225232891,ExpresoPeru,Diario Expreso,362772,564,150879,Perú,Informamos lo que ocurre en el Perú y el mundo. Suscríbete a nuestra edición digital: https://t.co/XoVgjC8icY,FALSE,,,,,,,|,|,|||||||
298878019,1490437201167110147,2022-02-06T21:28:14Z,AlejandroCavero,Alejandro Cavero: “A Héctor Valer lo pusieron en la PCM para forzar una disolución del Congreso” https://t.co/f8ze2LGxCs,Twitter for iPhone,140,,,,FALSE,TRUE,0,178,,,peru21.pe/politica/aleja…,https://t.co/f8ze2LGxCs,https://peru21.pe/politica/alejandro-cavero-a-hector-valer-lo-pusieron-en-la-pcm-para-forzar-una-disolucion-del-congreso-noticia/,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,1490307644787240960,Alejandro Cavero: “A Héctor Valer lo pusieron en la PCM para forzar una disolución del Congreso” https://t.co/f8ze2LGxCs,2022-02-06T12:53:25Z,Besocy_Oficial,930,832686254873468929,peru21noticias,Diario Perú21,631161,376,330594,"",La redacción web de https://t.co/Qit4O5nNk7 te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,|,|,|||||||
298878019,1490300975197958146,2022-02-06T12:26:55Z,AlejandroCavero,Necesitamos recuperar y abrir las plazas públicas para el uso y disfrute de los ciudadanos. Hace tiempo que en la Plaza Bolivar debe ocurrir lo mismo. https://t.co/KQcZrGRTaK,Twitter for iPhone,150,,,,TRUE,FALSE,230,31,,,twitter.com/elcomercio_per…,https://t.co/KQcZrGRTaK,https://twitter.com/elcomercio_peru/status/1490069838320082952,,,,,,,,,,,es,1490069838320082952,Gerente de Prolima sobre demolición de reja: “Todo se ha hecho con transparencia y en el marco de la ley” https://t.co/6ky6qrGKs0,2022-02-05T21:08:28Z,Besocy_Oficial,10,3,233033221,elcomercio_peru,El Comercio,852330,412,289098,"Lima, Perú","El Comercio reporta en Twitter las noticias del Perú y el mundo, reportajes, opinión y análisis.",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1490186103848067074,2022-02-06T04:50:28Z,AlejandroCavero,Plaza recuperada https://t.co/fari0qUEBm,Twitter for iPhone,54,,,,FALSE,TRUE,0,80,,,,,,http://pbs.twimg.com/media/FK3QZZSWQAAXAs7.jpg,https://t.co/fari0qUEBm,https://twitter.com/daveklux/status/1490076203918794753/photo/1,photo,http://pbs.twimg.com/media/FK3QZZSWQAAXAs7.jpg|http://pbs.twimg.com/media/FK3QZxZWQAEFuvA.jpg|http://pbs.twimg.com/media/FK3QaLNXwAcF00a.jpg,https://t.co/fari0qUEBm|https://t.co/fari0qUEBm|https://t.co/fari0qUEBm,https://twitter.com/daveklux/status/1490076203918794753/photo/1|https://twitter.com/daveklux/status/1490076203918794753/photo/1|https://twitter.com/daveklux/status/1490076203918794753/photo/1,,751076192,daveklux,es,,,,,,,,,,,,,,,,1490076203918794753,Plaza recuperada https://t.co/fari0qUEBm,2022-02-05T21:33:45Z,Twitter for Android,911,751076192,daveklux,David Pino,802,320,2842,Lima,Director de Lima la Única y Talleres Virtuales de Historia.,FALSE,,,,,,,|,|,|||||||
298878019,1490148114711339011,2022-02-06T02:19:30Z,AlejandroCavero,"Que gran moral la de los CAVIARES ayer querían marchar. Diciendo “ @PedroCastilloTe no nos representa, @HectorValer_PER es un pegalon” pero en realidad digamos señora @Vero_Mendoza_F  ¿Cuantos ministerios quiere para darle su venia?
No te enojes @sigridbazan",Twitter for iPhone,140,,,,FALSE,TRUE,0,302,,,,,,,,,,,,,,1324030574160416768|1357969682683334657|324723003,JuanBurgos2021|PedroCastilloTe|HectorValer_PER,es,,,,,,,,,,,,,,,,1490135487616585729,"Que gran moral la de los CAVIARES ayer querían marchar. Diciendo “ @PedroCastilloTe no nos representa, @HectorValer_PER es un pegalon” pero en realidad digamos señora @Vero_Mendoza_F  ¿Cuantos ministerios quiere para darle su venia?
No te enojes @sigridbazan",2022-02-06T01:29:20Z,Twitter for iPhone,1239,1324030574160416768,JuanBurgos2021,Juan Burgos,2880,1759,233,"","Trujillano, de profesión Médico Cirujano, congresista de La República.",FALSE,,,,,,,|,|,|||||||
298878019,1490129540924022784,2022-02-06T01:05:42Z,AlejandroCavero,"La exministra Anahí Durand se despidió del cargo diciendo: “superamos el repliegue del estado causado por décadas de neoliberalismo”. Si alguien puede ver ese repliegue, por favor, avise.
(Fuentes: BCRP, INEI.) https://t.co/mInZBKqVIc",Twitter for iPhone,140,,,,FALSE,TRUE,0,178,,,,,,,,,,,,,,1246488159199932416,ivan_alonso_pe,es,,,,,,,,,,,,,,,,1490120783309512705,"La exministra Anahí Durand se despidió del cargo diciendo: “superamos el repliegue del estado causado por décadas de neoliberalismo”. Si alguien puede ver ese repliegue, por favor, avise.
(Fuentes: BCRP, INEI.) https://t.co/mInZBKqVIc",2022-02-06T00:30:54Z,Twitter for iPhone,648,1246488159199932416,ivan_alonso_pe,ivanalonso,1619,79,1054,"","",FALSE,,,,,,,|,|,|||||||
298878019,1490008133065969677,2022-02-05T17:03:16Z,AlejandroCavero,Liberar a Antauro Humala sería una afrenta y una traición al Perú.,Twitter for iPhone,66,,,,FALSE,FALSE,2843,437,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489751754329710592,2022-02-05T00:04:31Z,AlejandroCavero,El gobierno se cae a pedazos. #FueraCastillo,Twitter for iPhone,44,,,,FALSE,FALSE,4034,655,FueraCastillo,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489565673810501634,2022-02-04T11:45:06Z,AlejandroCavero,Ojala se hubieran indignado de la misma forma cuando Bellido fue  premier y se revelaron sus publicaciones homofóbicas,Twitter for iPhone,139,,,,FALSE,TRUE,0,256,,,,,,,,,,,,,,196846137,SebastiaanAraya,es,,,,,,,,,,,,,,,,1489467133440532482,Ojala se hubieran indignado de la misma forma cuando Bellido fue  premier y se revelaron sus publicaciones homofóbicas,2022-02-04T05:13:32Z,Twitter for Android,1643,196846137,SebastiaanAraya,#FueraCastillo,3954,2185,44755,"Lima, Perú","No existe diversidad sin libertad, ni libertad sin diversidad | @laligalibertad | opiniones personales",FALSE,,,,,,,|,|,|||||||
298878019,1489393485715288066,2022-02-04T00:20:53Z,AlejandroCavero,Reconforta saber que estuvimos del lado correcto de la historia 💪🏻🇵🇪,Twitter for iPhone,68,,,,FALSE,FALSE,6115,914,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489362571245273089,2022-02-03T22:18:02Z,AlejandroCavero,Defendamos nuestro país 🇵🇪#FueraCastillo #FueraValer https://t.co/XQKK0vJjS9,Twitter for iPhone,52,,,,FALSE,FALSE,2235,456,FueraCastillo|FueraValer,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1489362384384937984/pu/img/lko_eBj9CyLtmono.jpg,https://t.co/XQKK0vJjS9,https://twitter.com/AlejandroCavero/status/1489362571245273089/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1489362384384937984/pu/img/lko_eBj9CyLtmono.jpg,https://t.co/XQKK0vJjS9,https://twitter.com/AlejandroCavero/status/1489362571245273089/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489289779384573962,2022-02-03T17:28:47Z,AlejandroCavero,"Si el Parlamento vota en ambar, la cuestión de confianza se tendrá por no resuelta y se deberá votar tantas veces sea necesario, hasta que renuncie Valer. El TC, además, acaba de ratificar que ya no existe la denegación fáctica (2/2)",Twitter for iPhone,233,1489289290748157952,298878019,AlejandroCavero,FALSE,FALSE,440,112,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489289290748157952,2022-02-03T17:26:51Z,AlejandroCavero,"El juego perverso del Gobierno quiere forzar una disolución del Congreso. El Parlamento debe ser más inteligente y votar en ambar. Así no se le dará la confianza y tampoco se perderá una bala, creando la presión para sacar a este impresentable de la mano de la ciudadania (1/2) https://t.co/PMdbn7E994",Twitter for iPhone,277,,,,TRUE,FALSE,744,177,,,twitter.com/martinhidalgo/…,https://t.co/PMdbn7E994,https://twitter.com/martinhidalgo/status/1489261696686329862,,,,,,,,,,,es,1489261696686329862,"Héctor Valer: “Seré, si así lo cree el presidente, la primera bala de plata que el Congreso gastará”  https://t.co/R7j2tmjwQp vía @elcomercio_peru",2022-02-03T15:37:12Z,Twitter for iPhone,315,150,32224965,martinhidalgo,Martin Hidalgo,218227,2645,115096,Peru,"Jefe de la Unidad de Periodismo de Datos (@ecdata_pe) de El Comercio (Perú). Autor de Congresopedia (Planeta, 2021). Mi correo: martin.hidalgo@comercio.com.pe",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1489286741160861699,2022-02-03T17:16:43Z,AlejandroCavero,Ojalá hubieran sido igual de enérgicos con el otro misógino q tb fue premier de este gobierno! Habríamos ganado algo de tiempo,Twitter for iPhone,140,,,,FALSE,TRUE,0,91,,,,,,,,,,,,,,4504908453,GzegarraM,es,,,,,,,,,,,,,,,,1489063351334363138,Ojalá hubieran sido igual de enérgicos con el otro misógino q tb fue premier de este gobierno! Habríamos ganado algo de tiempo,2022-02-03T02:29:03Z,Twitter for iPhone,741,4504908453,GzegarraM,Gonzalo Zegarra Mulanovich,10086,582,6313,"Lima, Peru",NULLIUS IN VERBA Bienvenida la discrepancia. Ataques personales = bloqueo,FALSE,,,,,,,|,|,|||||||
298878019,1489273846641446923,2022-02-03T16:25:29Z,AlejandroCavero,Nunca como ahora es que la ciudadanía debe movilizarse en las calles en protesta al insulto que es este gabinete. ¡Debe hacerse la convocatoria ya!,Twitter for iPhone,140,,,,FALSE,TRUE,0,83,,,,,,,,,,,,,,1416607974,Carlos_Bruce,es,,,,,,,,,,,,,,,,1489251422822535174,Nunca como ahora es que la ciudadanía debe movilizarse en las calles en protesta al insulto que es este gabinete. ¡Debe hacerse la convocatoria ya!,2022-02-03T14:56:22Z,Twitter for iPhone,512,1416607974,Carlos_Bruce,Carlos Bruce - Techito,97043,1112,10466,"Lima, Perú","Creador de Mivivienda, Techo Propio y Mi Barrio. Ex Ministro de la Presidencia, ex Ministro de Vivienda (3 veces) y ex Congresista (3 períodos).",FALSE,,,,,,,|,|,|||||||
298878019,1489058820093526020,2022-02-03T02:11:02Z,AlejandroCavero,Nuestra posición es firme y contundente. No podemos darle la confianza a un premier sin bandera y con serios cuestionamientos. https://t.co/IqxMXrB1Qg,Twitter for iPhone,126,,,,TRUE,FALSE,792,125,,,twitter.com/AvanzaPaisOfi/…,https://t.co/IqxMXrB1Qg,https://twitter.com/AvanzaPaisOfi/status/1489057310588743680,,,,,,,,,,,es,1489057310588743680,"📢COMUNICADO 
Sobre el nuevo Gabinete Ministerial. https://t.co/xHnQ46alet",2022-02-03T02:05:02Z,Twitter Web App,734,202,1412537219110293506,AvanzaPaisOfi,Bancada Avanza País,8851,92,440,Peru,"Cuenta oficial de la bancada de Avanza País para el Congreso, en el período 2021-2026.",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
298878019,1488921796367765512,2022-02-02T17:06:33Z,AlejandroCavero,Sinceramente pienso que los votantes de @AlejandroCavero son de los mejores representados en lo que va de la gestión,Twitter for iPhone,136,,,,FALSE,TRUE,0,63,,,,,,,,,,,,,,789312152658120704|298878019,_paulacoronado|AlejandroCavero,es,,,,,,,,,,,,,,,,1488920773616152579,Sinceramente pienso que los votantes de @AlejandroCavero son de los mejores representados en lo que va de la gestión,2022-02-02T17:02:29Z,Twitter for iPhone,703,789312152658120704,_paulacoronado,Paula,830,459,6350,"Lima, Peru",Presidente del Movimiento Patria y Libertad @MovimientoPat16,FALSE,,,,,,,|,|,|||||||
298878019,1488751875021180928,2022-02-02T05:51:21Z,AlejandroCavero,"#MilagrosLeivaEntrevista |  Alejandro Cavero: Héctor Valer es un defensor de la Asamblea Constituyente. 

En vivo: https://t.co/4AJELMLOQ2 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/bDKKfy1jIP",Twitter for iPhone,140,,,,FALSE,TRUE,0,12,MilagrosLeivaEntrevista,,,,,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1488685612114788352,"#MilagrosLeivaEntrevista |  Alejandro Cavero: Héctor Valer es un defensor de la Asamblea Constituyente. 

En vivo: https://t.co/4AJELMLOQ2 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/bDKKfy1jIP",2022-02-02T01:28:03Z,Twitter Web App,49,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
298878019,1488751754631995392,2022-02-02T05:50:52Z,AlejandroCavero,"#MilagrosLeivaEntrevista |  Alejandro Cavero: Héctor Valer no tiene bandera.

En vivo: https://t.co/4AJELMLOQ2 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/lBEpL59xAp",Twitter for iPhone,139,,,,FALSE,TRUE,0,12,MilagrosLeivaEntrevista,,willax.tv/en-vivo/,https://t.co/4AJELMLOQ2,https://willax.tv/en-vivo/,,,,,,,,,38512990,willaxtv,es,,,,,,,,,,,,,,,,1488690081493827588,"#MilagrosLeivaEntrevista |  Alejandro Cavero: Héctor Valer no tiene bandera.

En vivo: https://t.co/4AJELMLOQ2 
ClaroTV: C12 
MovistarTV: C16 
DirecTV: C1191  
BestCable: C8 https://t.co/lBEpL59xAp",2022-02-02T01:45:48Z,Twitter Web App,57,38512990,willaxtv,Willax Televisión,496570,974,150694,"Lima, Peru","Canal peruano: Señal abierta DIGITAL 1.1 | MovistarTV C16 | DirecTV 1191 | ClaroTV C12  | BestCable C8 | 250+ cableoperadores a nivel nacional.",FALSE,,,,,,,|,|,|||||||
